,intersection,text_on_sign_exact,code_type,notes,Unnamed: 3,latitude,longitude,zip,city
2244,2nd-milwauke,stop,street_sign,,,39.71941666666667,-104.95219444444444,,denver
2245,2nd-milwauke,thrive,storefront_main,,,39.71941666666667,-104.95219444444444,,denver
2246,2nd-milwauke,dion nails,advertisement,,,39.71941666666667,-104.95219444444444,,denver
2247,2nd-milwauke,3 hour paid parking,street_sign,,,39.71941666666667,-104.95219444444444,,denver
2248,2nd-milwauke,anb plaza,storefront_main,,,39.71941666666667,-104.95219444444444,,denver
2249,2nd-milwauke,stop,street_sign,,,39.71941666666667,-104.95219444444444,,denver
2250,2nd-clayton,home of denvers favorite burgers,storefront_accessory,,,39.71941666666667,-104.95586111111112,,denver
2251,2nd-clayton,stop,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2252,2nd-clayton,lif is an art cherry creek north,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2253,2nd-clayton,north italia,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2254,2nd-clayton,stop,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2255,2nd-clayton,pedestrian crossing,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2256,2nd-clayton,cooked so good,storefront_accessory,,,39.71941666666667,-104.95586111111112,,denver
2257,2nd-clayton,directory,instructions,,,39.71941666666667,-104.95586111111112,,denver
2258,2nd-clayton,stop,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2259,2nd-clayton,aon,storefront_main,,,39.71941666666667,-104.95586111111112,,denver
2260,2nd-clayton,duffys cherry cricket,storefront_main,,,39.71941666666667,-104.95586111111112,,denver
2261,2nd-clayton,bud light,storefront_accessory,,,39.71941666666667,-104.95586111111112,,denver
2262,2nd-clayton,super bowl champions,storefront_accessory,,,39.71941666666667,-104.95586111111112,,denver
2263,2nd-clayton,breckenridge brewery fine ale and lagers,storefront_accessory,,,39.71941666666667,-104.95586111111112,,denver
2264,2nd-clayton,please use front door,instructions,,,39.71941666666667,-104.95586111111112,,denver
2265,2nd-clayton,3 hr paid parking 8am7pm sun hol exc,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2266,2nd-clayton,street sweeping p thursday 2am6am tow away zone,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2267,2nd-clayton,loading only all times,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2268,2nd-clayton,no parking any time tow away zone,street_sign,,,39.71941666666667,-104.95586111111112,,denver
2269,2nd-clayton,blue island oyster bar,storefront_main,,,39.71941666666667,-104.95586111111112,,denver
2270,2nd-clayton,obermeyer wood investment counsel,,,,39.71941666666667,-104.95586111111112,,denver
2271,2nd-clayton,3 hr paid parking 8am7pm sun hol exc,,,,39.71941666666667,-104.95586111111112,,denver
2272,2nd-clayton,loading only all times,,,,39.71941666666667,-104.95586111111112,,denver
2273,2nd-clayton,no parking any time tow away zone,,,,39.71941666666667,-104.95586111111112,,denver
2274,2nd-clayton,street sweeping p thursday 2am6am tow away zone,,,,39.71941666666667,-104.95586111111112,,denver
2275,2nd-clayton,cambiar investors,,,,39.71941666666667,-104.95586111111112,,denver
2276,2nd-clayton,aon,,,,39.71941666666667,-104.95586111111112,,denver
2277,2nd-clayton,vantage,,,,39.71941666666667,-104.95586111111112,,denver
2278,2nd-clayton,north italian,,,,39.71941666666667,-104.95586111111112,,denver
2279,2nd-clayton,cherry creek north life is sweet,,,,39.71941666666667,-104.95586111111112,,denver
2280,2nd-clayton,second ave,,,,39.71941666666667,-104.95586111111112,,denver
2281,2nd-clayton,cherry creek north life is sweet,,,,39.71941666666667,-104.95586111111112,,denver
2282,2nd-clayton,directory,,,,39.71941666666667,-104.95586111111112,,denver
2283,2nd-clayton,clayton lane cherry creek north,,,,39.71941666666667,-104.95586111111112,,denver
2284,2nd-clayton,clayton lane cherry creek north,,,,39.71941666666667,-104.95586111111112,,denver
2285,2nd-clayton,parking,,,,39.71941666666667,-104.95586111111112,,denver
2286,2nd-clayton,a season of comfort and joy,,,,39.71941666666667,-104.95586111111112,,denver
2287,2nd-clayton,valet valet,,,,39.71941666666667,-104.95586111111112,,denver
2288,2nd-clayton,david yarrow returns to denve la dolce vita weekend opening night october 25th details,,,,39.71941666666667,-104.95586111111112,,denver
2289,2nd-clayton,relvant galleries,,,,39.71941666666667,-104.95586111111112,,denver
2290,2nd-clayton,relvant galleries,,,,39.71941666666667,-104.95586111111112,,denver
2291,2nd-clayton,street sweeping no parking thursday 2am6am tow away zone,,,,39.71941666666667,-104.95586111111112,,denver
2292,2nd-clayton,no parking any time,,,,39.71941666666667,-104.95586111111112,,denver
2293,2nd-clayton,3 hr paid parking 8am7pm sun hol exc,,,,39.71941666666667,-104.95586111111112,,denver
2294,2nd-clayton,5280 waste solutions 5280wastecom 5280wastecom,,,,39.71941666666667,-104.95586111111112,,denver
2295,2nd-clayton,cherry creek tailoring alterations men women,,,,39.71941666666667,-104.95586111111112,,denver
2296,2nd-clayton,cherry creek tailoring alterations men women,,,,39.71941666666667,-104.95586111111112,,denver
2297,2nd-clayton,dog friendly patio,,,,39.71941666666667,-104.95586111111112,,denver
2298,2nd-clayton,forget me not,,,,39.71941666666667,-104.95586111111112,,denver
2299,ellsworth-steele,macys,storefront_main,,,39.71627777777778,-104.94988888888889,,denver
2300,ellsworth-steele,steel st,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2301,ellsworth-steele,ellsworth ave,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2302,ellsworth-steele,turning vehicals to,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2303,ellsworth-steele,only,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2304,ellsworth-steele,stop here on red,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2305,ellsworth-steele,speed limit 20,street_sign,,,39.71627777777778,-104.94988888888889,,denver
2306,ellsworth-steele,bmo,storefront_main,,,39.71627777777778,-104.94988888888889,,denver
2307,ellsworth-steele,cherry creek,other,,,39.71627777777778,-104.94988888888889,,denver
2308,ellsworth-steele,parking east deck,other,,,39.71627777777778,-104.94988888888889,,denver
2309,ellsworth-steele,valet,other,,,39.71627777777778,-104.94988888888889,,denver
2310,ellsworth-steele,macys furniture gallery,storefront_main,,,39.71627777777778,-104.94988888888889,,denver
2311,ellsworth-steele,the container store,storefront_main,,,39.71627777777778,-104.94988888888889,,denver
2312,ellsworth-steele,p pay station,,,,39.71627777777778,-104.94988888888889,,denver
2313,ellsworth-steele,15 min guest parking only,,,,39.71627777777778,-104.94988888888889,,denver
2314,ellsworth-steele,15 min guest parking only,,,,39.71627777777778,-104.94988888888889,,denver
2315,ellsworth-steele,design build organize,storefront_accessory,,,39.71627777777778,-104.94988888888889,,denver
2316,ellsworth-steele,design build organize,storefront_accessory,,,39.71627777777778,-104.94988888888889,,denver
2317,ellsworth-steele,flower child healthy food for a happy world,storefront_main,,,39.71627777777778,-104.94988888888889,,denver
2318,ellsworth-steele,peace in peace out,,,,39.71627777777778,-104.94988888888889,,denver
2319,ellsworth-steele,do not enter exit only,,,,39.71627777777778,-104.94988888888889,,denver
2320,ellsworth-steele,atm,,,,39.71627777777778,-104.94988888888889,,denver
2321,ellsworth-steele,two steele street banking center bmo,,,,39.71627777777778,-104.94988888888889,,denver
2322,ellsworth-steele,clearance 610,,,,39.71627777777778,-104.94988888888889,,denver
2323,ellsworth-steele,do not enter exit only,,,,39.71627777777778,-104.94988888888889,,denver
2324,ellsworth-steele,leasing now wwwtheseasonscom located on the corner of ellsworth and madison,,,,39.71627777777778,-104.94988888888889,,denver
2325,ellsworth-steele,the seasons of cherry creek,,,,39.71627777777778,-104.94988888888889,,denver
2326,ellsworth-steele,sondercenters,,,,39.71627777777778,-104.94988888888889,,denver
2327,ellsworth-steele,keller williams integrity real estate,,,,39.71627777777778,-104.94988888888889,,denver
2328,ellsworth-steele,cbre leasing available,,,,39.71627777777778,-104.94988888888889,,denver
2329,ellsworth-steele,rivian,,,,39.71627777777778,-104.94988888888889,,denver
2330,ellsworth-steele,jaguar,,,,39.71627777777778,-104.94988888888889,,denver
2331,ellsworth-steele,x1,,,,39.71627777777778,-104.94988888888889,,denver
2332,ellsworth-steele,speed limit 30,,,,39.71627777777778,-104.94988888888889,,denver
2333,ellsworth-steele,reserved tenant parking only visitor parking is located behind the building clearance 610,,,,39.71627777777778,-104.94988888888889,,denver
2334,ellsworth-steele,bmo banking center,,,,39.71627777777778,-104.94988888888889,,denver
2335,ellsworth-steele,kavod senior life,,,,39.71627777777778,-104.94988888888889,,denver
2336,ellsworth-steele,kavod senior life,,,,39.71627777777778,-104.94988888888889,,denver
2337,ellsworth-steele,right lane must turn right,,,,39.71627777777778,-104.94988888888889,,denver
2338,ellsworth-steele,no stopping any time tow away zone,,,,39.71627777777778,-104.94988888888889,,denver
2339,1st-cook,midfirst bank,storefront_main,,,39.71780555555556,-104.94741666666667,,denver
2340,1st-cook,key bank,storefront_main,,,39.71780555555556,-104.94741666666667,,denver
2341,1st-cook,1st ave,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2342,1st-cook,cook st,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2343,1st-cook,olive finnch,storefront_main,,,39.71780555555556,-104.94741666666667,,denver
2344,1st-cook,a vet for the people of denver,advertisement,,,39.71780555555556,-104.94741666666667,,denver
2345,1st-cook,stop,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2346,1st-cook,yield here to cross state law within crosswalk,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2347,1st-cook,free valet parking,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2348,1st-cook,lobby drive thru atm,other,,,39.71780555555556,-104.94741666666667,,denver
2349,1st-cook,we install christmas lights,advertisement,,,39.71780555555556,-104.94741666666667,,denver
2350,1st-cook,christmas lights instillation,advertisement,,,39.71780555555556,-104.94741666666667,,denver
2351,1st-cook,for lease office space blake holcomb brian huff cbre,advertisement,,,39.71780555555556,-104.94741666666667,,denver
2352,1st-cook,no parking anytime fire lane tow away zone,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2353,1st-cook,kohler,storefront_main,,,39.71780555555556,-104.94741666666667,,denver
2354,1st-cook,speed limit 30,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2355,1st-cook,center lane only,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2356,1st-cook,salon lofts,storefront_main,,,39.71780555555556,-104.94741666666667,,denver
2357,1st-cook,key bank parking only for customers doing current onsite busniess violators will be towed at vehicel owners expense,street_sign,,,39.71780555555556,-104.94741666666667,,denver
2358,1st-cook,101 asian fusion dinein takeout delivery,storefront_accessory,,,39.71780555555556,-104.94741666666667,,denver
2359,2nd-cook,cook st,,,,39.71941666666667,-104.94741666666667,,denver
2360,2nd-cook,2nd ave,,,,39.71941666666667,-104.94741666666667,,denver
2361,2nd-cook,stop,,,,39.71941666666667,-104.94741666666667,,denver
2362,2nd-cook,street sweeping p this side 1st tuesday apr thru nov 8am5pm tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2363,2nd-cook,no parking any time tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2364,2nd-cook,adt,,,,39.71941666666667,-104.94741666666667,,denver
2365,2nd-cook,adt,,,,39.71941666666667,-104.94741666666667,,denver
2366,2nd-cook,2hr parking 8am7pm sun hol excl,,,,39.71941666666667,-104.94741666666667,,denver
2367,2nd-cook,street sweeping p this side 1st tuesday apr thru nov 8am5pm tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2368,2nd-cook,street sweeping p this side 1st wednesday apr thru nov 8am5pm tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2369,2nd-cook,no parking 8am7pm except cc residential permit tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2370,2nd-cook,a1,,,,39.71941666666667,-104.94741666666667,,denver
2371,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2372,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2373,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2374,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2375,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2376,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2377,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2378,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2379,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2380,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2381,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2382,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2383,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2384,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2385,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2386,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2387,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2388,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2389,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2390,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2391,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2392,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2393,2nd-cook,millcreek people places relationships millcreekplacescom,advertisement,,,39.71941666666667,-104.94741666666667,,denver
2394,2nd-cook,mobile mini,other,,,39.71941666666667,-104.94741666666667,,denver
2395,2nd-cook,street sweeping p this side 1st wednesday apr thru nov 8am5pm tow away zone,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2396,2nd-cook,2hr parking 8am 7pm sun hol excl,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2397,2nd-cook,danger no smoking,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2398,2nd-cook,danger no smoking,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2399,2nd-cook,christmas lights instillation,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2400,2nd-cook,we install christmas lights,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2401,2nd-cook,p this side 1st friday apr thru nov 8am5pm tow away zone,street_sign,,,39.71941666666667,-104.94741666666667,,denver
2402,2nd-cook,no parking any time tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2403,2nd-cook,2hr parking 8am 7pm sun hol excl,,,,39.71941666666667,-104.94741666666667,,denver
2404,2nd-cook,2hr parking 8am 7pm sun hol excl,,,,39.71941666666667,-104.94741666666667,,denver
2405,2nd-cook,no parking any time tow away zone,,,,39.71941666666667,-104.94741666666667,,denver
2406,3rd-josephine,d denver josephine st,,,,39.721000000000004,-104.95827777777778,,denver
2407,3rd-josephine,one way,,,,39.721000000000004,-104.95827777777778,,denver
2408,3rd-josephine,one way,,,,39.721000000000004,-104.95827777777778,,denver
2409,3rd-josephine,d denver 3rd ave,,,,39.721000000000004,-104.95827777777778,,denver
2410,3rd-josephine,one way,,,,39.721000000000004,-104.95827777777778,,denver
2411,3rd-josephine,little ollies,storefront_main,,,39.721000000000004,-104.95827777777778,,denver
2412,3rd-josephine,josephine josephine st,,,,39.721000000000004,-104.95827777777778,,denver
2413,3rd-josephine,winter wonderland shops lights bites,,,,39.721000000000004,-104.95827777777778,,denver
2414,3rd-josephine,cherry creek north life is sweet,,,,39.721000000000004,-104.95827777777778,,denver
2415,3rd-josephine,third ave third ave,,,,39.721000000000004,-104.95827777777778,,denver
2416,3rd-josephine,winter wonderland cherry creek north life is sweet,advertisement,,,39.721000000000004,-104.95827777777778,,denver
2417,3rd-josephine,salon utopia skincare nails hair,,,,39.721000000000004,-104.95827777777778,,denver
2418,3rd-josephine,le hermitage,,,,39.721000000000004,-104.95827777777778,,denver
2419,3rd-josephine,kouture,,,,39.721000000000004,-104.95827777777778,,denver
2420,3rd-josephine,third ave plaza epiq the style studio ballroom and beyond belly bliss salon kouture yy syrup cafe,,,,39.721000000000004,-104.95827777777778,,denver
2421,3rd-josephine,kouture consignment new,,,,39.721000000000004,-104.95827777777778,,denver
2422,3rd-josephine,kouture consignment new,,,,39.721000000000004,-104.95827777777778,,denver
2423,3rd-josephine,chanel,,,,39.721000000000004,-104.95827777777778,,denver
2424,3rd-josephine,gucci,,,,39.721000000000004,-104.95827777777778,,denver
2425,3rd-josephine,hermes,,,,39.721000000000004,-104.95827777777778,,denver
2426,3rd-josephine,cioccolatier,,,,39.721000000000004,-104.95827777777778,,denver
2427,3rd-josephine,cioccolatier,,,,39.721000000000004,-104.95827777777778,,denver
2428,3rd-josephine,rys the best workout in the world,,,,39.721000000000004,-104.95827777777778,,denver
2429,3rd-josephine,shake shack,,,,39.721000000000004,-104.95827777777778,,denver
2430,3rd-josephine,shake shack,,,,39.721000000000004,-104.95827777777778,,denver
2431,3rd-josephine,burgers fries shakes hot dogs frozen custard,,,,39.721000000000004,-104.95827777777778,,denver
2432,3rd-josephine,le hermitage academy of the arts,,,,39.721000000000004,-104.95827777777778,,denver
2433,3rd-josephine,little ollies,,,,39.721000000000004,-104.95827777777778,,denver
2434,3rd-josephine,sushi,,,,39.721000000000004,-104.95827777777778,,denver
2435,3rd-josephine,street sweeping thursday 2am 6am tow away zone,,,,39.721000000000004,-104.95827777777778,,denver
2436,3rd-josephine,paradise cleaners paradise cleaners paradise cleaners,,,,39.721000000000004,-104.95827777777778,,denver
2437,3rd-josephine,sunflower bank,,,,39.721000000000004,-104.95827777777778,,denver
2438,3rd-josephine,spencer technologies spencer tech,,,,39.721000000000004,-104.95827777777778,,denver
2439,3rd-josephine,spencer technologies spencer tech,,,,39.721000000000004,-104.95827777777778,,denver
2440,3rd-josephine,rockslide demo sawcutting llc electric and gas slab slawcutting wall sawing selective demoliton,,,,39.721000000000004,-104.95827777777778,,denver
2441,3rd-josephine,3hr parking 8am 7pm sun hol excl,,,,39.721000000000004,-104.95827777777778,,denver
2442,3rd-josephine,no parking any time,,,,39.721000000000004,-104.95827777777778,,denver
2443,3rd-josephine,street sweeping no parking thursday 2am 6am tow away zone,,,,39.721000000000004,-104.95827777777778,,denver
2444,3rd-josephine,syrup syrup,,,,39.721000000000004,-104.95827777777778,,denver
2445,3rd-josephine,available exclusive retailoffice,,,,39.721000000000004,-104.95827777777778,,denver
2446,3rd-josephine,school zone fines double,,,,39.721000000000004,-104.95827777777778,,denver
2447,3rd-josephine,fdc,,,,39.721000000000004,-104.95827777777778,,denver
2448,3rd-josephine,ahead,,,,39.721000000000004,-104.95827777777778,,denver
2449,3rd-josephine,school zone fines double,,,,39.721000000000004,-104.95827777777778,,denver
2450,3rd-josephine,no parking any time,,,,39.721000000000004,-104.95827777777778,,denver
2451,3rd-josephine,public parking,,,,39.721000000000004,-104.95827777777778,,denver
2452,3rd-josephine,exit only,,,,39.721000000000004,-104.95827777777778,,denver
2453,3rd-josephine,enter,,,,39.721000000000004,-104.95827777777778,,denver
2454,3rd-josephine,no parking any time tow away zone,,,,39.721000000000004,-104.95827777777778,,denver
2455,3rd-josephine,the ambrosian pantry fine foods gifts,,,,39.721000000000004,-104.95827777777778,,denver
2456,3rd-josephine,the ambrosian pantry fine foods gifts,,,,39.721000000000004,-104.95827777777778,,denver
2457,3rd-josephine,open,,,,39.721000000000004,-104.95827777777778,,denver
2458,3rd-josephine,moxy,,,,39.721000000000004,-104.95827777777778,,denver
2459,3rd-josephine,parking rates overnight valet 40 daily valet 02 hours 15 24 hours 25 46 hours 35 6 hours 40,,,,39.721000000000004,-104.95827777777778,,denver
2460,3rd-josephine,moxy valet,,,,39.721000000000004,-104.95827777777778,,denver
2461,3rd-josephine,public parking,,,,39.721000000000004,-104.95827777777778,,denver
2462,3rd-josephine,park here,,,,39.721000000000004,-104.95827777777778,,denver
2463,3rd-josephine,ibex,,,,39.721000000000004,-104.95827777777778,,denver
2464,3rd-josephine,ameriprise financia,,,,39.721000000000004,-104.95827777777778,,denver
2465,parker-woodman,right lane only,,,,39.55455555555555,-104.77780555555556,,aurora
2466,parker-woodman,use crosswalk,instructions,,,39.55455555555555,-104.77780555555556,,aurora
2467,parker-woodman,do not enter,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2468,parker-woodman,costco wholesale,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2469,parker-woodman,yield,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2470,parker-woodman,loaf n jug,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2471,parker-woodman,stateserv medical,truck,,,39.55455555555555,-104.77780555555556,,aurora
2472,parker-woodman,denver intl airport second right,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2473,parker-woodman,tollway,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2474,parker-woodman,exit 45 mph,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2475,parker-woodman,colo spgs,street_sign,,,39.55455555555555,-104.77780555555556,,aurora
2476,parker-woodman,limon 14 mile exit only,street_sign,,,39.55455555555555,-104.77780555555556,,aurora
2477,parker-woodman,speed limit 45,car_signs,,,39.55455555555555,-104.77780555555556,,aurora
2478,parker-woodman,trader joes,advertisement,,,39.55455555555555,-104.77780555555556,,aurora
2479,parker-woodman,trader joes,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2480,parker-woodman,paris baguette,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2481,parker-woodman,orthodontics,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2482,parker-woodman,zao asian cafe,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2483,parker-woodman,cottonwood drive next signal,street_sign,,,39.55455555555555,-104.77780555555556,,aurora
2484,parker-woodman,mattressfirm,storefront_main,,,39.55455555555555,-104.77780555555556,,aurora
2485,princeton-chambers,anne sandovol,advertisement,,,39.64033333333333,-104.81027777777777,,aurora
2486,princeton-chambers,insuracnce agency,storefront_main,,,39.64033333333333,-104.81027777777777,,aurora
2487,princeton-chambers,state farm,advertisement,,,39.64033333333333,-104.81027777777777,,aurora
2488,princeton-chambers,mission viejo,storefront_main,,,39.64033333333333,-104.81027777777777,,aurora
2489,princeton-chambers,holy love luthueran church,storefront_main,,,39.64033333333333,-104.81027777777777,,aurora
2490,princeton-chambers,chambers,street_sign,,,39.64033333333333,-104.81027777777777,,aurora
2491,princeton-chambers,e chambers,street_sign,,,39.64033333333333,-104.81027777777777,,aurora
2492,princeton-chambers,sunday service,,,,39.64033333333333,-104.81027777777777,,aurora
2493,princeton-chambers,holy love luthueran church,,,,39.64033333333333,-104.81027777777777,,aurora
2494,princeton-chambers,kindergarten and preschool,,,,39.64033333333333,-104.81027777777777,,aurora
2495,princeton-chambers,upk provider,,,,39.64033333333333,-104.81027777777777,,aurora
2496,princeton-chambers,colorado shaders,,,,39.64033333333333,-104.81027777777777,,aurora
2497,princeton-chambers,private christian education,,,,39.64033333333333,-104.81027777777777,,aurora
2498,princeton-chambers,serving ages 36,,,,39.64033333333333,-104.81027777777777,,aurora
2499,princeton-chambers,director stephanie,,,,39.64033333333333,-104.81027777777777,,aurora
2500,princeton-chambers,optical gallery,,,,39.64033333333333,-104.81027777777777,,aurora
2501,princeton-chambers,salon,,,,39.64033333333333,-104.81027777777777,,aurora
2502,13th-havana,fired cannabis,,,,39.736472222222226,-104.86583333333333,,aurora
2503,13th-havana,dia international market,,,,39.736472222222226,-104.86583333333333,,aurora
2504,13th-havana,taco bell,,,,39.736472222222226,-104.86583333333333,,aurora
2505,13th-havana,lowes,,,,39.736472222222226,-104.86583333333333,,aurora
2506,13th-havana,mcdonalds,,,,39.736472222222226,-104.86583333333333,,aurora
2507,13th-havana,el molina bakery,,,,39.736472222222226,-104.86583333333333,,aurora
2508,13th-havana,top pho,,,,39.736472222222226,-104.86583333333333,,aurora
2509,lowry-quebec,torchys tacos now opening at 8am,advertisement,,,39.717083333333335,-104.90369444444445,,denver
2510,lowry-quebec,chewys,advertisement,,,39.717083333333335,-104.90369444444445,,denver
2511,lowry-quebec,target,storefront_main,,,39.717083333333335,-104.90369444444445,,denver
2512,lowry-quebec,chase,storefront_main,,,39.717083333333335,-104.90369444444445,,denver
2513,lowry-quebec,dreamlab,storefront_main,,,39.717083333333335,-104.90369444444445,,denver
2514,lowry-quebec,torchys,storefront_main,,,39.717083333333335,-104.90369444444445,,denver
2515,lowry-quebec,torchys,storefront_main,,,39.717083333333335,-104.90369444444445,,denver
2516,arizona-federal,tacos y tortas,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2517,arizona-federal,carnitas el amarillo,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2518,arizona-federal,sanderson gulch trail,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2519,arizona-federal,torres mexicon food,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2520,arizona-federal,star kitchen,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2521,arizona-federal,pho buy denver,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2522,arizona-federal,0 lien kitchen,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2523,arizona-federal,napa auto parts,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2524,arizona-federal,bakers palace,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2525,arizona-federal,far east center,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2526,arizona-federal,el coco pirata,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2527,arizona-federal,the empress seafood restaurant,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2528,arizona-federal,la villa real,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2529,arizona-federal,sleeping giant brewing company,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2530,arizona-federal,barnum dog park,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2531,arizona-federal,nosh catering,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2532,arizona-federal,denver fire station,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2533,arizona-federal,secular hub,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2534,arizona-federal,corner house pizza,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2535,arizona-federal,denver concrete and landscaping,,,,39.694916666666664,-105.02516666666666,80219.0,denver
2536,11th-yosemite,stanly marketplace,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
2537,11th-yosemite,gotham greens,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
2538,11th-yosemite,second dawn brewing co,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
2539,11th-yosemite,the hayes,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
2540,11th-yosemite,house of hope,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
2541,11th-yosemite,glisside coffee company,,,,39.73286111111111,-104.88475000000001,80010.0,aurora
